id,name,style,brewery_id,ibu,abv,ounces,stock,price,image
2524,Bat Outta Helles,Munich Helles Lager,66,20,4.2,12.0,27,10.67,/img/beers/2524.png
2523,Original,American Amber / Red Ale,66,15,6.800000000000001,12.0,72,16.11,/img/beers/2523.png
2522,Rye Wit,Witbier,66,10,4.2,12.0,23,7.55,/img/beers/2522.png
2521,Soul Doubt,American IPA,66,70,5.8999999999999995,12.0,94,10.01,/img/beers/2521.png
2520,Yo Soy Un Berliner,Berliner Weissbier,66,5,4.3999999999999995,12.0,6,16.15,/img/beers/2520.png
1174,77 Fremont Select Spring Session IPA,American IPA,460,12,4.0,12.0,5,17.25,/img/beers/1174.png
1116,Fremont Organic Pale Ale,American Pale Ale (APA),460,20,4.5,12.0,29,9.19,/img/beers/1116.png
994,Abominable Ale,English Strong Ale,460,27,8.0,12.0,84,15.62,/img/beers/994.png
901,Harvest Ale,Saison / Farmhouse Ale,460,35,6.5,12.0,63,10.39,/img/beers/901.png
875,Fremont Summer Ale,American Pale Ale (APA),460,45,6.5,12.0,40,8.55,/img/beers/875.png
858,Universale Pale Ale,American Pale Ale (APA),460,30,5.59999999999999,12.0,42,12.38,/img/beers/858.png
857,Interurban IPA,American IPA,460,80,6.5,12.0,18,17.43,/img/beers/857.png
1300,Gateway Kolsch Style Ale,Kölsch,433,32,5.3,12.0,31,9.31,/img/beers/1300.png
1260,Wee-Heavy-Er Scotch Ale,Scotch Ale / Wee Heavy,433,24,7.000000000000001,12.0,4,9.8,/img/beers/1260.png
1259,13 Rebels ESB,Extra Special / Strong Bitter (ESB),433,42,5.2,12.0,9,15.42,/img/beers/1259.png
2254,Salamander Slam,American IPA,180,73,7.000000000000001,16.0,87,8.55,/img/beers/2254.png
1658,Cack-A-Lacky,American Pale Ale (APA),347,61,5.0,12.0,1,11.42,/img/beers/1658.png
2077,No Wake IPA,American IPA,228,50,7.199999999999999,12.0,24,7.98,/img/beers/2077.png
2076,Boathouse Blonde,American Blonde Ale,228,15,4.9,12.0,66,15.55,/img/beers/2076.png
2075,Cedar Point,American Amber / Red Ale,228,26,5.0,12.0,38,9.82,/img/beers/2075.png
2426,Clean Shave IPA,American IPA,106,70,6.7,12.0,16,17.96,/img/beers/2426.png
2045,Might As Well IPL,American Pale Lager,240,75,7.199999999999999,16.0,63,14.18,/img/beers/2045.png
1960,Saison Pamplemousse,Saison / Farmhouse Ale,240,35,5.79999999999999,12.0,75,17.85,/img/beers/1960.png
1777,2020 IPA,American IPA,240,74,7.3999999999999995,16.0,84,17.06,/img/beers/1777.png
1698,Wolf Among Weeds IPA,American IPA,240,70,8.0,16.0,32,18.46,/img/beers/1698.png
1641,Better Weather IPA,American IPA,240,92,9.4,16.0,27,17.37,/img/beers/1641.png
1490,Point the Way IPA,American IPA,240,60,5.8999999999999995,16.0,83,20.9,/img/beers/1490.png
1489,Golden Road Hefeweizen,Hefeweizen,240,15,4.6,16.0,38,12.68,/img/beers/1489.png
1399,Heal the Bay IPA,American IPA,240,65,6.800000000000001,16.0,90,11.39,/img/beers/1399.png
1296,Point the Way IPA,American IPA,240,60,5.8999999999999995,12.0,21,17.69,/img/beers/1296.png
1034,Cabrillo Kölsch,Kölsch,240,40,5.0,16.0,72,14.24,/img/beers/1034.png
991,Get Up Offa That Brown,American Brown Ale,240,20,5.5,16.0,43,20.54,/img/beers/991.png
750,Burning Bush Smoked IPA,American IPA,240,70,8.0,16.0,0,15.24,/img/beers/750.png
749,Wolf Among Weeds IPA (2012),American IPA,240,70,8.0,16.0,82,23.46,/img/beers/749.png
549,Point the Way IPA (2012),American IPA,240,60,5.8999999999999995,16.0,45,22.8,/img/beers/549.png
548,Golden Road Hefeweizen (2012),Hefeweizen,240,15,4.6,16.0,6,19.45,/img/beers/548.png
2587,Vanilla Porter,American Porter,39,11,7.000000000000001,16.0,40,20.61,/img/beers/2587.png
1109,Descender IPA,American IPA,464,70,7.000000000000001,12.0,39,16.3,/img/beers/1109.png
1108,Sweet As Pacific Ale,American Pale Wheat Ale,464,18,6.0,12.0,24,9.02,/img/beers/1108.png
1000,Good People Pale Ale,American Pale Ale (APA),478,36,5.59999999999999,12.0,72,16.22,/img/beers/1000.png
312,Snake Handler Double IPA,American Double / Imperial IPA,478,103,9.3,12.0,82,7.61,/img/beers/312.png
311,Coffee Oatmeal Stout,Oatmeal Stout,478,54,6.0,12.0,17,9.55,/img/beers/311.png
309,Good People IPA,American IPA,478,64,6.0,12.0,73,17.66,/img/beers/309.png
308,Good People American Brown Ale,American Brown Ale,478,36,5.79999999999999,12.0,54,6.27,/img/beers/308.png
2205,Mountain Rescue Pale Ale,American Pale Ale (APA),194,40,5.5,12.0,69,17.35,/img/beers/2205.png
2198,Goose Island India Pale Ale,American IPA,196,55,5.8999999999999995,12.0,47,12.45,/img/beers/2198.png
2457,312 Urban Pale Ale,American Pale Ale (APA),88,30,5.4,16.0,10,18.26,/img/beers/2457.png
2202,312 Urban Pale Ale,American Pale Ale (APA),88,30,5.4,12.0,84,11.26,/img/beers/2202.png
2201,312 Urban Wheat Ale,American Pale Wheat Ale,88,18,4.2,16.0,74,13.42,/img/beers/2201.png
1829,312 Urban Wheat Ale,American Pale Wheat Ale,88,18,4.2,12.0,97,14.24,/img/beers/1829.png
581,312 Urban Wheat Ale (2012),American Pale Wheat Ale,88,20,4.2,12.0,55,17.56,/img/beers/581.png
1383,Beaver Logger,American Pale Lager,420,19,5.2,12.0,21,13.73,/img/beers/1383.png
477,White Water Wheat,American Pale Wheat Ale,536,19,5.0,12.0,14,9.6,/img/beers/477.png
476,Grand Canyon American Pilsner,American Pilsner,536,19,5.2,12.0,45,16.58,/img/beers/476.png
143,Grand Canyon Sunset Amber Ale,American Amber / Red Ale,536,20,5.4,12.0,88,8.26,/img/beers/143.png
142,Black Iron India Pale Ale,American IPA,536,20,4.8500000000000005,12.0,98,6.56,/img/beers/142.png
2129,Monarch Classic American Wheat,American Pale Wheat Ale,213,21,4.3,12.0,31,16.36,/img/beers/2129.png
2127,Sir William's English Brown Ale,English Brown Ale,213,21,4.9,12.0,17,17.76,/img/beers/2127.png
2126,Lakefire Rye Pale Ale,American Pale Ale (APA),213,35,5.5,12.0,77,6.88,/img/beers/2126.png
2303,Beer Agent Re-Ignition,American Blonde Ale,165,22,5.3,16.0,12,9.27,/img/beers/2303.png
1990,Cherry Ale,Fruit / Vegetable Beer,165,18,5.7,16.0,17,11.94,/img/beers/1990.png
1702,Bourbon Barrel Aged Coconut Porter,American Porter,165,33,5.59999999999999,16.0,67,15.42,/img/beers/1702.png
1701,Great Crescent IPA,American IPA,165,60,6.2,16.0,82,10.31,/img/beers/1701.png
1700,Aurora Lager,Dortmunder / Export Lager,165,27,5.7,16.0,75,14.97,/img/beers/1700.png
1699,Great Crescent Blonde Ale,American Blonde Ale,165,22,5.3,16.0,23,8.37,/img/beers/1699.png
1269,Great Crescent Coconut Porter,American Porter,165,33,5.59999999999999,16.0,97,21.42,/img/beers/1269.png
930,Great Crescent Oktoberfest Lager,Märzen / Oktoberfest,165,25,5.7,16.0,50,15.51,/img/beers/930.png
649,Great Crescent Brown Ale,American Brown Ale,165,36,4.5,16.0,97,14.08,/img/beers/649.png
639,Cherry Ale (1),Fruit / Vegetable Beer,165,18,5.7,16.0,62,22.3,/img/beers/639.png
626,Aurora Lager (2011),Dortmunder / Export Lager,165,27,5.7,16.0,96,22.2,/img/beers/626.png
615,Frosted Fields Winter Wheat,American Dark Wheat Ale,165,25,6.0,16.0,47,19.89,/img/beers/615.png
478,Great Crescent Belgian Style Wit,Witbier,165,13,5.1,16.0,60,17.01,/img/beers/478.png
455,Bourbon's Barrel Stout,American Stout,165,65,7.5,16.0,77,12.2,/img/beers/455.png
442,Great Crescent Stout,English Stout,165,66,8.0,16.0,77,16.67,/img/beers/442.png
441,Great Crescent Coconut Porter (2012),American Porter,165,33,5.59999999999999,16.0,60,15.11,/img/beers/441.png
440,Great Crescent Dark Lager,Euro Dark Lager,165,23,5.7,16.0,20,23.6,/img/beers/440.png
439,Great Crescent Mild Ale,English Dark Mild Ale,165,26,4.2,16.0,58,17.33,/img/beers/439.png
436,Great Crescent IPA (2011),American IPA,165,60,6.2,16.0,23,8.87,/img/beers/436.png
389,Great Crescent Blonde Ale (2011),American Blonde Ale,165,22,5.3,16.0,46,22.38,/img/beers/389.png
2650,Denver Pale Ale (Artist Series No. 1),American Pale Ale (APA),6,29,5.0,12.0,41,9.95,/img/beers/2650.png
2649,Hibernation Ale,Old Ale,6,37,8.7,12.0,65,11.59,/img/beers/2649.png
2648,Whitewater,American Pale Wheat Ale,6,44,6.1,12.0,79,15.12,/img/beers/2648.png
2647,Rumble,American IPA,6,52,7.1,12.0,23,16.03,/img/beers/2647.png
2646,Orabelle,Tripel,6,59,8.3,12.0,39,10.07,/img/beers/2646.png
2645,Lasso,American IPA,6,67,5.0,12.0,18,15.61,/img/beers/2645.png
2644,Yeti  Imperial Stout,Russian Imperial Stout,6,75,9.5,12.0,83,8.11,/img/beers/2644.png
2643,Colette,Saison / Farmhouse Ale,6,55,7.3,12.0,93,11.98,/img/beers/2643.png
2642,Titan IPA,American IPA,6,35,7.1,12.0,37,15.05,/img/beers/2642.png
404,Black Star Double Hopped Golden Lager (24 oz.),American Pale Lager,543,15,4.5,24.0,3,23.38,/img/beers/404.png
164,Black Star Double Hopped Golden Lager (12 oz.),American Pale Lager,543,15,4.5,12.0,39,11.19,/img/beers/164.png
1923,Commotion APA,American Pale Ale (APA),269,49,5.2,12.0,83,11.06,/img/beers/1923.png
1922,Southern Drawl Pale Lager,American Pale Lager,269,27,5.2,12.0,51,13.48,/img/beers/1922.png
1604,Chickawawa Lemonale,Fruit / Vegetable Beer,365,5,5.0,12.0,38,17.02,/img/beers/1604.png
1574,Barrel Aged Farmer,American Brown Ale,365,22,7.000000000000001,16.0,49,19.38,/img/beers/1574.png
1446,Great River Golden Ale,American Blonde Ale,365,21,4.8,12.0,52,9.65,/img/beers/1446.png
1275,Dirty Blonde Chocolate Ale,American Blonde Ale,365,20,4.8,12.0,46,14.05,/img/beers/1275.png
1244,Dos Pistolas,Vienna Lager,365,20,4.8,12.0,83,11.07,/img/beers/1244.png
1064,Owney Irish Style Red Ale,Irish Red Ale,365,30,5.0,16.0,32,16.01,/img/beers/1064.png
1028,Aaah Bock Lager,Vienna Lager,365,20,6.0,16.0,59,19.26,/img/beers/1028.png
865,Widespread Wit,Witbier,365,10,5.5,16.0,60,9.61,/img/beers/865.png
864,Roller Dam Red Ale,Irish Red Ale,365,30,5.4,16.0,42,23.36,/img/beers/864.png
863,483 Pale Ale,American Pale Ale (APA),365,48,5.3,16.0,15,11.21,/img/beers/863.png
672,Hop A Potamus Double Dark Rye Pale Ale,Rye Beer,365,99,9.0,16.0,47,10.55,/img/beers/672.png
655,Farmer Brown Ale,American Brown Ale,365,22,7.000000000000001,16.0,2,11.55,/img/beers/655.png
540,Big Cock IPA,American IPA,365,70,7.000000000000001,16.0,6,23.86,/img/beers/540.png
539,Oktoberfest,Märzen / Oktoberfest,365,25,5.8999999999999995,16.0,7,22.75,/img/beers/539.png
517,40th Annual Bix Street Fest Copper Ale (Current),American Amber / Red Ale,365,25,4.8,16.0,70,14.79,/img/beers/517.png
371,Redband Stout,American Stout,365,36,6.0,16.0,14,14.51,/img/beers/371.png
190,483 Pale Ale (2010),American Pale Ale (APA),365,48,5.3,16.0,22,23.28,/img/beers/190.png
189,Roller Dam Red Ale (2010),Irish Red Ale,365,30,5.4,16.0,96,21.53,/img/beers/189.png
1106,Pablo Beach Pale Ale,American Pale Ale (APA),466,30,5.0,12.0,24,17.39,/img/beers/1106.png
2314,Wild Trail Pale Ale,American Pale Ale (APA),156,44,5.7,12.0,61,9.1,/img/beers/2314.png
2313,Mothman Black IPA,American Black Ale,156,71,6.7,12.0,47,15.94,/img/beers/2313.png
2461,Autumn Winds Fest Beer,Märzen / Oktoberfest,86,70,5.79999999999999,16.0,75,17.6,/img/beers/2461.png
2044,Captain's Daughter,American Double / Imperial IPA,86,69,8.5,12.0,90,11.35,/img/beers/2044.png
1567,Autumn Winds,Märzen / Oktoberfest,379,61,5.79999999999999,16.0,69,22.01,/img/beers/1567.png
1505,Flying Jenny Extra Pale Ale,American Pale Ale (APA),379,54,6.0,12.0,83,14.15,/img/beers/1505.png
1186,Hazy Day Belgian-Style Wit,Witbier,379,20,4.0,16.0,1,20.32,/img/beers/1186.png
1185,Bring Back the Beach Blonde Ale,American Blonde Ale,379,27,5.5,16.0,62,12.66,/img/beers/1185.png
984,Leaning Chimney Smoked Porter,American Porter,379,34,6.0,16.0,0,23.1,/img/beers/984.png
693,Flying Jenny Extra Pale Ale (2012),American Pale Ale (APA),379,54,6.0,12.0,78,9.7,/img/beers/693.png
631,Flagship Ale,Cream Ale,379,22,4.9,12.0,90,14.59,/img/beers/631.png
2375,Mr. Blue Sky,American Pale Wheat Ale,124,6,4.5,16.0,28,20.34,/img/beers/2375.png
2143,3 Scrooges,Winter Warmer,124,15,6.5,16.0,4,13.07,/img/beers/2143.png
2142,Screamin’ Pumpkin,Pumpkin Ale,124,25,5.0,16.0,31,13.01,/img/beers/2142.png
2141,Grand Trunk Bohemian Pils,Czech Pilsener,124,35,5.0,16.0,96,9.47,/img/beers/2141.png
2140,El Rojo,American Amber / Red Ale,124,25,6.5,16.0,9,10.18,/img/beers/2140.png
2139,Norm's Raggedy Ass IPA,American IPA,124,30,7.5,16.0,32,15.37,/img/beers/2139.png
2138,Grind Line,American Pale Ale (APA),124,35,5.0,16.0,90,12.3,/img/beers/2138.png
2007,Norm's Gateway IPA,American IPA,124,55,4.0,12.0,7,13.76,/img/beers/2007.png
1570,Lemon Shandy Tripel,Tripel,124,49,9.0,16.0,0,19.42,/img/beers/1570.png
2339,Little Red Cap,Altbier,144,43,6.3,12.0,11,7.36,/img/beers/2339.png
1857,Supergoose IPA,American IPA,290,67,6.9,12.0,91,7.01,/img/beers/1857.png
1440,Hale's Pale American Ale,American Pale Ale (APA),290,64,4.7,12.0,38,15.03,/img/beers/1440.png
1753,Heyoka IPA,American IPA,327,61,7.000000000000001,16.0,48,17.44,/img/beers/1753.png
1448,Guest Lager,American Double / Imperial Pilsner,327,58,8.0,16.0,66,19.79,/img/beers/1448.png
1134,Pony Pilsner,German Pilsener,327,56,5.7,16.0,95,10.76,/img/beers/1134.png
1066,Akari Shogun American Wheat Ale,American Pale Wheat Ale,327,53,5.5,16.0,11,10.89,/img/beers/1066.png
849,Meat Wave,English India Pale Ale (IPA),327,50,6.0,16.0,95,11.33,/img/beers/849.png
352,Over Ale,American Brown Ale,327,48,6.0,16.0,22,23.6,/img/beers/352.png
149,Gossamer Golden Ale,American Blonde Ale,327,45,4.2,16.0,46,20.85,/img/beers/149.png
148,Daisy Cutter Pale Ale,American Pale Ale (APA),327,42,5.2,16.0,72,18.35,/img/beers/148.png
2026,Pursuit,American IPA,248,40,7.000000000000001,12.0,10,7.38,/img/beers/2026.png
1361,Half Full Bright Ale,American Blonde Ale,248,18,5.2,12.0,76,11.88,/img/beers/1361.png
1016,Orange Wheat,Fruit / Vegetable Beer,476,17,4.6,12.0,3,16.63,/img/beers/1016.png
1015,Hangar 24 Helles Lager,Munich Helles Lager,476,14,4.3,12.0,80,9.5,/img/beers/1015.png
1677,The Great Return,American IPA,343,70,7.5,16.0,41,20.25,/img/beers/1677.png
1331,Hardywood Cream Ale,Cream Ale,343,18,4.3999999999999995,12.0,81,6.28,/img/beers/1331.png
1270,Capital Trail Pale Ale,American Pale Ale (APA),343,55,5.59999999999999,12.0,58,7.66,/img/beers/1270.png
2059,UFO Gingerland,Herbed / Spiced Beer,234,15,5.2,12.0,9,15.69,/img/beers/2059.png
1653,The Long Thaw White IPA,American White IPA,234,45,6.2,12.0,31,13.89,/img/beers/1653.png
1558,Honey Cider,Cider,234,36,4.8,12.0,65,16.23,/img/beers/1558.png
1380,Harpoon Summer Beer,Kölsch,234,28,5.0,12.0,77,15.75,/img/beers/1380.png
1379,Harpoon IPA,American IPA,234,42,5.8999999999999995,12.0,0,12.12,/img/beers/1379.png
1340,UFO Pumpkin,Pumpkin Ale,234,20,5.8999999999999995,12.0,96,13.63,/img/beers/1340.png
1313,Harpoon Octoberfest,Märzen / Oktoberfest,234,30,5.5,12.0,68,11.15,/img/beers/1313.png
770,Harpoon IPA (2012),American IPA,234,42,5.8999999999999995,12.0,93,16.18,/img/beers/770.png
769,Harpoon Summer Beer (2012),Kölsch,234,28,5.0,12.0,47,7.02,/img/beers/769.png
610,UFO White,American Pale Wheat Ale,234,10,4.8,12.0,95,13.07,/img/beers/610.png
192,Harpoon Summer Beer (2010),Kölsch,234,28,5.0,12.0,65,9.07,/img/beers/192.png
126,Harpoon IPA (2010),American IPA,234,42,5.8999999999999995,12.0,9,11.54,/img/beers/126.png
506,Great Falls Select Pale Ale,American Blonde Ale,535,44,5.35,12.0,79,10.83,/img/beers/506.png
181,Beltian White,Witbier,535,47,4.8,12.0,82,13.62,/img/beers/181.png
2183,Kaua'i Golden Ale,American Blonde Ale,204,50,4.9,12.0,37,13.87,/img/beers/2183.png
2182,Sunset Amber,American Pale Ale (APA),204,53,5.4,12.0,27,15.94,/img/beers/2182.png
2181,Hapa Brown Ale,American Brown Ale,204,56,6.4,19.2,63,10.14,/img/beers/2181.png
2180,Hapa Brown Ale,American Brown Ale,204,59,6.4,12.0,92,8.0,/img/beers/2180.png
2179,Southern Cross,Flanders Red Ale,204,62,8.3,19.2,5,18.47,/img/beers/2179.png
1895,Groupe G,Belgian IPA,280,65,7.6,16.0,58,15.49,/img/beers/1895.png
1894,Pt. Bonita Rustic Lager,American Pale Lager,280,40,6.2,16.0,68,20.22,/img/beers/1894.png
1893,Hill 88 Double IPA,American Double / Imperial IPA,280,77,8.799999999999999,16.0,40,10.6,/img/beers/1893.png
990,Loose Cannon,American IPA,479,45,7.199999999999999,12.0,100,13.35,/img/beers/990.png
989,AARGHtoberfest!,Märzen / Oktoberfest,479,30,6.0,12.0,55,12.23,/img/beers/989.png
988,Davy Jones Lager,Cream Ale,479,30,6.0,12.0,86,9.26,/img/beers/988.png
1351,Grazias,Cream Ale,423,30,6.3,16.0,58,9.25,/img/beers/1351.png
1346,Habitus IPA,American IPA,423,86,8.0,16.0,66,15.3,/img/beers/1346.png
904,Ex Umbris Rye Imperial Stout,American Double / Imperial Stout,423,85,9.9,16.0,99,19.76,/img/beers/904.png
2295,The Golden One,American Pilsner,168,21,6.3,12.0,28,10.04,/img/beers/2295.png
2294,The Power of Zeus,American Pale Ale (APA),168,68,7.000000000000001,12.0,21,10.13,/img/beers/2294.png
824,Tonganoxie Honey Wheat,American Pale Wheat Ale,500,22,4.3999999999999995,12.0,24,16.28,/img/beers/824.png
616,Oregon Trail Unfiltered Raspberry Wheat,Fruit / Vegetable Beer,500,25,4.5,12.0,72,7.85,/img/beers/616.png
96,Annie's Amber Ale,American Amber / Red Ale,500,28,5.5,12.0,33,6.32,/img/beers/96.png
1615,The 12th Can™,American Pale Ale (APA),362,32,4.5,16.0,63,11.01,/img/beers/1615.png
889,Hilliard's Pils,Czech Pilsener,362,34,5.5,16.0,33,20.02,/img/beers/889.png
724,Hilliard's Blonde,American Blonde Ale,362,20,4.9,16.0,59,10.83,/img/beers/724.png
497,Hilliard's Amber Ale,American Amber / Red Ale,362,60,5.5,16.0,86,13.67,/img/beers/497.png
496,Hilliard's Saison,Saison / Farmhouse Ale,362,30,6.6000000000000005,16.0,4,18.18,/img/beers/496.png
1652,White Cap White IPA,American White IPA,349,27,4.2,16.0,35,21.36,/img/beers/1652.png
1835,Provision,Saison / Farmhouse Ale,297,25,4.2,12.0,90,12.32,/img/beers/1835.png
1834,One Nut Brown,American Brown Ale,297,28,4.7,12.0,89,6.1,/img/beers/1834.png
1833,Hop Farm IPA,American IPA,297,45,5.79999999999999,12.0,19,7.63,/img/beers/1833.png
2195,Double D Blonde,American Blonde Ale,198,20,4.9,12.0,41,12.05,/img/beers/2195.png
1605,Festeroo Winter Ale,American Strong Ale,198,60,7.8,12.0,31,16.0,/img/beers/1605.png
1543,Proxima IPA,American IPA,198,70,6.3,12.0,33,15.89,/img/beers/1543.png
1390,Double D Blonde (2013),American Blonde Ale,198,20,4.9,12.0,69,8.32,/img/beers/1390.png
1354,541 American Lager,American Pale Lager,198,13,4.8,12.0,29,15.79,/img/beers/1354.png
1353,Alphadelic IPA,American IPA,198,90,6.5,12.0,88,13.99,/img/beers/1353.png
499,Alphadelic IPA (2011),American IPA,198,90,6.5,12.0,60,9.53,/img/beers/499.png
498,Double D Blonde (2011),American Blonde Ale,198,20,4.9,12.0,27,10.09,/img/beers/498.png
1501,Green House India Pale Ale,American IPA,395,26,7.000000000000001,12.0,87,14.37,/img/beers/1501.png
1004,The One They Call Zoe,American Pale Lager,395,33,5.1,12.0,25,13.46,/img/beers/1004.png
502,Alteration,Altbier,395,40,5.1,12.0,37,17.79,/img/beers/502.png
501,Pale Dog,American Pale Ale (APA),395,50,6.0,12.0,36,17.38,/img/beers/501.png
2357,Porter Culture,American Porter,136,40,6.5,12.0,99,6.7,/img/beers/2357.png
2483,Hard Cider,Cider,80,30,6.800000000000001,16.0,59,8.64,/img/beers/2483.png
2482,Totally Radler,Radler,80,21,2.7,16.0,55,21.12,/img/beers/2482.png
2400,Nonstop Hef Hop,American Pale Wheat Ale,80,20,3.9,16.0,65,9.88,/img/beers/2400.png
2399,Nonstop Hef Hop,American Pale Wheat Ale,80,20,3.9,16.0,23,22.56,/img/beers/2399.png
2398,Nonstop Hef Hop,American Pale Wheat Ale,80,20,3.9,16.0,98,18.53,/img/beers/2398.png
2397,Nonstop Hef Hop,American Pale Wheat Ale,80,20,3.9,16.0,3,17.06,/img/beers/2397.png
2396,Nonstop Hef Hop,American Pale Wheat Ale,80,20,3.9,16.0,34,14.15,/img/beers/2396.png
2395,Nonstop Hef Hop,American Pale Wheat Ale,80,20,3.9,16.0,19,10.49,/img/beers/2395.png
2394,Nonstop Hef Hop,American Pale Wheat Ale,80,20,3.9,16.0,69,23.42,/img/beers/2394.png
2393,Nonstop Hef Hop,American Pale Wheat Ale,80,20,3.9,16.0,90,21.36,/img/beers/2393.png
2392,Nonstop Hef Hop,American Pale Wheat Ale,80,20,3.9,16.0,18,18.95,/img/beers/2392.png
2391,Nonstop Hef Hop,American Pale Wheat Ale,80,20,3.9,16.0,68,10.15,/img/beers/2391.png
2390,Nonstop Hef Hop,American Pale Wheat Ale,80,20,3.9,16.0,38,12.92,/img/beers/2390.png
2389,Nonstop Hef Hop,American Pale Wheat Ale,80,20,3.9,16.0,26,13.59,/img/beers/2389.png
2388,Rise Up Red,American Amber / Red Ale,80,60,5.79999999999999,16.0,71,23.09,/img/beers/2388.png
2200,Survival Stout,American Stout,80,35,5.79999999999999,16.0,40,14.75,/img/beers/2200.png
2199,Hopworks IPA,American IPA,80,75,6.6000000000000005,16.0,91,15.56,/img/beers/2199.png
2193,Abominable Winter Ale,American Strong Ale,80,70,7.3,16.0,36,19.99,/img/beers/2193.png
1398,Pigwar White India Pale Ale,American White IPA,80,60,6.0,16.0,47,17.11,/img/beers/1398.png
1085,Rise-Up Red (2014),American Amber / Red Ale,80,60,5.79999999999999,16.0,30,10.19,/img/beers/1085.png
916,Abominable Winter Ale (2012),American Strong Ale,80,70,7.3,16.0,53,8.86,/img/beers/916.png
658,HUB Lager,Czech Pilsener,80,32,5.1,16.0,17,22.9,/img/beers/658.png
653,Hopworks IPA (2012),American IPA,80,75,6.6000000000000005,16.0,55,10.21,/img/beers/653.png
2385,Watermelon Wheat,American Pale Wheat Ale,120,46,5.59999999999999,12.0,16,16.67,/img/beers/2385.png
2384,Laka Laka Pineapple,Hefeweizen,120,17,5.1,12.0,81,8.36,/img/beers/2384.png
2383,Oktoberfest,Märzen / Oktoberfest,120,35,6.0,16.0,7,8.4,/img/beers/2383.png
1251,Trail Maker Pale Ale,American Pale Ale (APA),445,53,6.5,12.0,44,7.56,/img/beers/1251.png
1250,Action Man Lager,Vienna Lager,445,71,5.5,12.0,14,11.18,/img/beers/1250.png
1903,Let It Ride IPA,American IPA,277,90,6.800000000000001,12.0,91,15.38,/img/beers/1903.png
1691,Stir Crazy Winter Ale,Winter Warmer,277,22,6.5,12.0,93,17.27,/img/beers/1691.png
1555,Sweet Yamma Jamma Ale,Fruit / Vegetable Beer,277,10,5.0,12.0,16,10.19,/img/beers/1555.png
1115,Shenanigans Summer Ale,American Pale Wheat Ale,277,27,4.6,12.0,47,17.77,/img/beers/1115.png
